Date,T,MCHP,M,VTR,FLIR,WAT,REG,GL,ORLY,JNPR,TEL,MLM,CCL,OMC,MYL,MPC,TXT,APTV,RHI,FE,IP,PAYX,DRI,XEC,CMCSA,XLNX,NWL,LVS,REGN,L,CMA,RF,ZION,ZBRA,AAPL,FLT,COF,ALB,EXC,MKC,CMS,AMGN,AAL,STT,OKE,ESS,IQV,HRB,DAL,ADM,DUK,EXPE,NDAQ,JPM,DISCK,ADSK,EBAY,CBOE,MAS,RJF,TWTR,BA,DFS,BIIB,AMD,BAC,MOS,IEX,ALLE,AIV,AVGO,LMT,CRM,KSS,IBM,UPS,LW,CAG,XRX,VAR,AOS,KMB,AIZ,BEN,STE,DG,CHD,FTI,MGM,ISRG,PNW,TTWO,VIAC,HOG,D,LLY,J,AME,NWSA,ECL
2019-05-03,30.700000762939453,100.75,23.239999771118164,62.47999954223633,52.810001373291016,218.0800018310547,66.80000305175781,87.9000015258789,375.7900085449219,27.649999618530273,95.6500015258789,221.44000244140625,55.18000030517578,80.04000091552734,28.010000228881836,59.959999084472656,53.29999923706055,80.18000030517578,61.56999969482422,42.5,47.099998474121094,84.61000061035156,117.68000030517578,66.83000183105469,43.290000915527344,119.0199966430664,16.6299991607666,68.44000244140625,336.8900146484375,50.84000015258789,78.13999938964844,15.579999923706055,50.04999923706055,206.4600067138672,211.75,257.75,94.26000213623047,77.05000305175781,49.880001068115234,152.16000366210938,55.2599983215332,177.30999755859375,34.790000915527344,67.20999908447266,66.88999938964844,284.3399963378906,138.83999633789062,26.649999618530273,57.79999923706055,43.66999816894531,90.16000366210938,127.0999984741211,92.12000274658203,116.12000274658203,27.770000457763672,176.6999969482422,38.279998779296875,100.9800033569336,40.439998626708984,91.08999633789062,40.79999923706055,376.4599914550781,82.2699966430664,231.17999267578125,28.219999313354492,30.709999084472656,25.6200008392334,156.42999267578125,102.19000244140625,50.04999923706055,315.7099914550781,334.07000732421875,163.33999633789062,69.19000244140625,140.25,106.6500015258789,67.0999984741211,30.010000228881836,32.95000076293945,139.1300048828125,53.63999938964844,127.5,94.58000183105469,34.650001525878906,133.22999572753906,124.69999694824219,74.33999633789062,23.5,25.989999771118164,507.94000244140625,94.12000274658203,101.62000274658203,49.72999954223633,37.209999084472656,76.79000091552734,116.91000366210938,77.01000213623047,87.3499984741211,12.34000015258789,185.0
2019-05-06,30.59000015258789,96.9800033569336,23.200000762939453,62.040000915527344,52.560001373291016,217.67999267578125,66.30000305175781,87.94000244140625,375.760009765625,27.229999542236328,93.75,220.80999755859375,54.849998474121094,80.2300033569336,28.260000228881836,59.4900016784668,53.189998626708984,79.69999694824219,60.88999938964844,41.900001525878906,46.560001373291016,84.66999816894531,118.68000030517578,67.04000091552734,43.29999923706055,118.80999755859375,15.979999542236328,66.56999969482422,344.2300109863281,50.790000915527344,77.91000366210938,15.390000343322754,49.68000030517578,206.36000061035156,208.47999572753906,256.6300048828125,93.61000061035156,77.05000305175781,49.38999938964844,153.1300048828125,55.11000061035156,177.05999755859375,34.75,66.58000183105469,66.22000122070312,283.8599853515625,138.77000427246094,26.969999313354492,57.72999954223633,43.09000015258789,89.4800033569336,124.08999633789062,92.7300033569336,115.08999633789062,27.5,175.27999877929688,37.880001068115234,103.06999969482422,40.09000015258789,90.81999969482422,40.22999954223633,371.6000061035156,82.02999877929688,236.07000732421875,27.420000076293945,30.469999313354492,25.270000457763672,156.0,101.2300033569336,49.7599983215332,311.57000732421875,335.7200012207031,162.5,68.9000015258789,140.3800048828125,104.62000274658203,67.5,29.799999237060547,32.650001525878906,137.50999450683594,51.880001068115234,127.9000015258789,93.95999908447266,34.459999084472656,134.00999450683594,124.36000061035156,73.8499984741211,23.219999313354492,25.5,508.4800109863281,93.47000122070312,101.6500015258789,49.65999984741211,36.63999938964844,75.48999786376953,116.6500015258789,77.01000213623047,86.5199966430664,12.029999732971191,183.63999938964844
2019-05-07,30.530000686645508,94.1500015258789,22.790000915527344,60.970001220703125,52.11000061035156,213.2100067138672,65.12000274658203,86.55999755859375,368.8699951171875,26.68000030517578,92.05000305175781,220.24000549316406,53.68000030517578,79.11000061035156,21.530000686645508,59.43000030517578,51.7599983215332,79.43000030517578,59.40999984741211,42.029998779296875,46.02000045776367,83.4800033569336,119.45999908447266,66.0199966430664,42.7599983215332,117.80999755859375,15.960000038146973,64.44999694824219,322.3999938964844,50.15999984741211,76.48999786376953,15.109999656677246,48.709999084472656,200.82000732421875,202.86000061035156,248.66000366210938,91.5999984741211,75.8499984741211,49.08000183105469,153.08999633789062,54.939998626708984,173.8699951171875,33.90999984741211,64.98999786376953,66.33000183105469,278.9100036621094,134.3699951171875,26.850000381469727,57.16999816894531,42.709999084472656,89.26000213623047,122.87000274658203,90.9000015258789,113.20999908447266,27.100000381469727,170.72000122070312,37.68000030517578,101.77999877929688,38.88999938964844,88.04000091552734,38.619998931884766,357.2300109863281,80.47000122070312,229.02000427246094,26.65999984741211,29.920000076293945,23.25,153.72000122070312,99.36000061035156,49.08000183105469,307.2900085449219,330.8999938964844,156.89999389648438,67.52999877929688,137.63999938964844,102.08999633789062,68.25,29.200000762939453,32.66999816894531,134.02000427246094,51.38999938964844,126.18000030517578,96.18000030517578,33.59000015258789,130.97000122070312,122.25,72.87999725341797,22.809999465942383,24.8700008392334,491.30999755859375,93.3499984741211,99.87999725341797,48.4900016784668,36.29999923706055,75.04000091552734,114.94000244140625,78.2300033569336,85.45999908447266,11.569999694824219,179.61000061035156
2019-05-08,30.299999237060547,91.54000091552734,22.719999313354492,61.06999969482422,51.70000076293945,213.57000732421875,65.27999877929688,86.87000274658203,367.7699890136719,26.670000076293945,91.13999938964844,216.13999938964844,54.02000045776367,79.43000030517578,21.889999389648438,55.22999954223633,51.7400016784668,79.72000122070312,58.54999923706055,41.439998626708984,45.619998931884766,84.19000244140625,118.87000274658203,67.29000091552734,42.54999923706055,117.69000244140625,15.529999732971191,65.31999969482422,329.0,50.40999984741211,75.87000274658203,14.949999809265137,48.189998626708984,200.0500030517578,202.89999389648438,266.19000244140625,90.22000122070312,72.58000183105469,48.58000183105469,154.25,54.27000045776367,172.14999389648438,33.75,64.48999786376953,66.0199966430664,278.4800109863281,133.22000122070312,26.520000457763672,56.45000076293945,42.41999816894531,87.80000305175781,121.87000274658203,90.98999786376953,112.61000061035156,27.350000381469727,171.50999450683594,37.540000915527344,102.62999725341797,38.279998779296875,87.83999633789062,38.58000183105469,359.75,79.05999755859375,230.97999572753906,27.09000015258789,29.799999237060547,23.93000030517578,153.5,99.62000274658203,49.11000061035156,303.3900146484375,334.17999267578125,156.86000061035156,68.54000091552734,138.0,101.8499984741211,68.30000305175781,29.59000015258789,32.09000015258789,134.4199981689453,50.29999923706055,126.88999938964844,96.20999908447266,33.869998931884766,130.2100067138672,122.27999877929688,73.18000030517578,22.84000015258789,25.670000076293945,495.70001220703125,92.18000030517578,101.80999755859375,48.540000915527344,36.220001220703125,73.80999755859375,116.25,79.02999877929688,85.48999786376953,11.420000076293945,181.30999755859375
2019-05-09,30.3799991607666,89.37999725341797,22.700000762939453,61.689998626708984,51.79999923706055,216.77999877929688,65.37999725341797,87.13999938964844,367.3900146484375,26.43000030517578,90.88999938964844,216.94000244140625,53.939998626708984,79.30000305175781,22.760000228881836,52.959999084472656,50.84000015258789,77.91000366210938,57.45000076293945,41.36000061035156,45.709999084472656,84.30999755859375,120.3499984741211,67.45999908447266,42.91999816894531,116.69999694824219,15.359999656677246,64.87999725341797,324.1700134277344,50.529998779296875,76.22000122070312,14.930000305175781,48.2400016784668,195.5399932861328,200.72000122070312,266.19000244140625,90.19999694824219,72.61000061035156,48.7599983215332,154.92999267578125,54.400001525878906,172.8699951171875,33.95000076293945,64.54000091552734,66.04000091552734,280.0899963378906,133.13999938964844,26.799999237060547,56.59000015258789,42.560001373291016,86.83000183105469,119.30000305175781,91.16000366210938,112.5199966430664,26.940000534057617,171.4199981689453,37.619998931884766,103.5999984741211,37.83000183105469,87.26000213623047,38.790000915527344,354.1300048828125,79.0,228.47000122070312,27.209999084472656,29.709999084472656,23.649999618530273,152.91000366210938,100.0999984741211,49.40999984741211,304.05999755859375,339.3599853515625,156.30999755859375,68.37000274658203,135.33999633789062,100.75,68.62999725341797,29.229999542236328,32.16999816894531,134.69000244140625,50.470001220703125,126.4000015258789,95.62000274658203,33.72999954223633,129.91000366210938,122.95999908447266,72.6500015258789,22.8799991607666,25.549999237060547,496.05999755859375,92.56999969482422,102.12000274658203,48.779998779296875,35.95000076293945,73.30999755859375,115.80000305175781,78.62999725341797,85.44999694824219,11.430000305175781,180.75
2019-05-10,30.6200008392334,89.23999786376953,22.459999084472656,62.54999923706055,51.380001068115234,216.9600067138672,65.54000091552734,88.23999786376953,364.7900085449219,26.40999984741211,90.91000366210938,215.8699951171875,54.34000015258789,79.55000305175781,22.170000076293945,53.150001525878906,51.4900016784668,77.2300033569336,57.70000076293945,42.130001068115234,45.650001525878906,85.08000183105469,121.75,67.77999877929688,43.150001525878906,116.91999816894531,15.319999694824219,65.47000122070312,312.8599853515625,51.369998931884766,76.72000122070312,15.050000190734863,48.439998626708984,195.88999938964844,197.17999267578125,263.6300048828125,90.38999938964844,72.62999725341797,49.33000183105469,156.6699981689453,55.630001068115234,171.85000610351562,33.9900016784668,64.80999755859375,67.22000122070312,283.8399963378906,134.16000366210938,27.190000534057617,56.619998931884766,42.43000030517578,87.98999786376953,118.76000213623047,92.51000213623047,112.51000213623047,26.770000457763672,173.77000427246094,37.380001068115234,103.41999816894531,37.939998626708984,87.51000213623047,38.45000076293945,354.6700134277344,79.45999908447266,226.22999572753906,27.959999084472656,29.579999923706055,23.899999618530273,154.49000549316406,100.27999877929688,49.88999938964844,303.9599914550781,341.3500061035156,159.94000244140625,67.05999755859375,135.32000732421875,100.62999725341797,67.44999694824219,28.719999313354492,32.22999954223633,134.77999877929688,50.220001220703125,127.44000244140625,97.19999694824219,34.130001068115234,129.22999572753906,121.83999633789062,73.51000213623047,22.829999923706055,25.6299991607666,495.30999755859375,94.72000122070312,103.37999725341797,49.290000915527344,35.900001525878906,74.55999755859375,116.22000122070312,78.66000366210938,85.58000183105469,11.899999618530273,181.07000732421875
2019-05-13,30.469999313354492,83.61000061035156,21.579999923706055,63.41999816894531,49.459999084472656,209.22999572753906,65.98999786376953,86.30000305175781,354.8500061035156,25.450000762939453,88.13999938964844,212.49000549316406,52.779998779296875,78.23999786376953,20.079999923706055,50.720001220703125,49.099998474121094,73.30999755859375,55.650001525878906,42.45000076293945,44.15999984741211,83.55999755859375,120.18000030517578,66.08999633789062,42.279998779296875,110.63999938964844,15.199999809265137,62.11000061035156,305.1499938964844,50.16999816894531,73.41999816894531,14.34000015258789,46.029998779296875,181.00999450683594,185.72000122070312,257.0899963378906,87.54000091552734,68.55000305175781,49.81999969482422,154.00999450683594,56.45000076293945,167.60000610351562,32.13999938964844,63.18000030517578,66.48999786376953,283.6099853515625,132.27999877929688,27.170000076293945,54.79999923706055,40.689998626708984,88.05000305175781,116.7699966430664,90.9000015258789,109.44999694824219,25.75,164.92999267578125,35.869998931884766,103.13999938964844,36.9900016784668,83.4000015258789,36.59000015258789,337.3699951171875,76.62000274658203,225.66000366210938,26.239999771118164,28.25,22.90999984741211,150.57000732421875,99.06999969482422,49.849998474121094,293.3800048828125,335.3699951171875,153.14999389648438,64.4000015258789,131.4199981689453,99.3499984741211,66.54000091552734,28.110000610351562,31.18000030517578,129.44000244140625,48.099998474121094,128.02000427246094,94.66999816894531,32.720001220703125,125.06999969482422,118.26000213623047,73.91000366210938,22.040000915527344,25.360000610351562,478.75,96.30999755859375,100.01000213623047,47.25,34.0,75.5999984741211,114.37000274658203,75.80999755859375,84.11000061035156,11.460000038146973,178.22999572753906
2019-05-14,31.09000015258789,84.66000366210938,21.799999237060547,63.4900016784668,49.880001068115234,211.16000366210938,66.43000030517578,87.30999755859375,353.80999755859375,25.489999771118164,88.97000122070312,215.67999267578125,53.81999969482422,78.7300033569336,20.40999984741211,51.310001373291016,50.09000015258789,74.7300033569336,56.08000183105469,42.099998474121094,44.7400016784668,84.19000244140625,121.02999877929688,67.5,42.90999984741211,113.18000030517578,15.279999732971191,62.720001220703125,304.6199951171875,50.970001220703125,74.61000061035156,14.539999961853027,46.439998626708984,186.72000122070312,188.66000366210938,264.6300048828125,89.26000213623047,70.22000122070312,48.970001220703125,154.52999877929688,55.849998474121094,167.80999755859375,32.34000015258789,62.779998779296875,66.97000122070312,282.5799865722656,134.5500030517578,27.139999389648438,55.25,40.849998474121094,87.01000213623047,119.55999755859375,91.16999816894531,110.31999969482422,26.25,169.9600067138672,36.79999923706055,105.06999969482422,37.349998474121094,84.69000244140625,36.93000030517578,343.0400085449219,77.63999938964844,229.17999267578125,27.31999969482422,28.6200008392334,22.809999465942383,151.1300048828125,99.4000015258789,49.7400016784668,302.0,336.1700134277344,158.07000732421875,65.5,133.30999755859375,99.76000213623047,67.0199966430664,28.600000381469727,31.440000534057617,130.1699981689453,48.29999923706055,127.55000305175781,95.7699966430664,33.41999816894531,130.63999938964844,117.27999877929688,72.47000122070312,22.610000610351562,25.93000030517578,487.3500061035156,94.9800033569336,103.55000305175781,47.689998626708984,34.7400016784668,74.58999633789062,114.94000244140625,76.48999786376953,85.0199966430664,11.520000457763672,179.25
2019-05-15,31.25,85.80000305175781,21.700000762939453,64.19000244140625,49.849998474121094,207.8000030517578,66.8499984741211,86.75,353.3999938964844,25.709999084472656,89.87999725341797,217.30999755859375,53.790000915527344,79.1500015258789,20.049999237060547,51.189998626708984,50.09000015258789,75.04000091552734,56.02000045776367,41.83000183105469,44.81999969482422,85.05000305175781,120.95999908447266,68.01000213623047,42.4900016784668,114.44999694824219,15.630000114440918,62.95000076293945,305.8500061035156,51.220001220703125,72.93000030517578,14.319999694824219,45.130001068115234,185.17999267578125,190.9199981689453,264.17999267578125,89.37999725341797,69.58000183105469,48.77000045776367,155.00999450683594,55.849998474121094,169.8699951171875,32.15999984741211,61.810001373291016,67.25,284.1700134277344,135.27000427246094,27.399999618530273,55.04999923706055,40.97999954223633,86.79000091552734,119.13999938964844,90.76000213623047,109.9000015258789,26.18000030517578,173.32000732421875,37.040000915527344,103.87999725341797,37.86000061035156,83.31999969482422,37.900001525878906,345.6400146484375,77.2300033569336,230.58999633789062,27.579999923706055,28.290000915527344,22.81999969482422,153.4600067138672,100.43000030517578,50.06999969482422,304.3699951171875,334.1499938964844,155.05999755859375,64.22000122070312,134.39999389648438,101.54000091552734,67.06999969482422,29.0,31.979999542236328,130.19000244140625,48.13999938964844,128.6699981689453,95.6500015258789,33.34000015258789,131.4199981689453,118.04000091552734,73.61000061035156,22.799999237060547,26.100000381469727,489.1400146484375,95.19000244140625,107.4800033569336,47.84000015258789,34.959999084472656,74.29000091552734,115.62000274658203,76.80999755859375,85.7699966430664,11.569999694824219,179.86000061035156
2019-05-16,31.6200008392334,85.08000183105469,21.5,64.66999816894531,50.209999084472656,210.1199951171875,67.25,87.38999938964844,352.57000732421875,25.860000610351562,90.31999969482422,219.61000061035156,53.93000030517578,79.04000091552734,20.209999084472656,52.86000061035156,50.97999954223633,73.70999908447266,56.18000030517578,42.15999984741211,45.36000061035156,86.63999938964844,118.94999694824219,69.25,43.189998626708984,106.12999725341797,15.539999961853027,63.400001525878906,308.0400085449219,51.91999816894531,74.08999633789062,14.520000457763672,45.56999969482422,190.02000427246094,190.0800018310547,271.1300048828125,90.9800033569336,69.41000366210938,48.90999984741211,155.83999633789062,56.220001220703125,169.9199981689453,32.31999969482422,61.619998931884766,68.0999984741211,285.94000244140625,135.24000549316406,27.440000534057617,55.380001068115234,41.2599983215332,86.23999786376953,118.16999816894531,90.93000030517578,111.30999755859375,26.25,176.67999267578125,37.27000045776367,105.25,38.15999984741211,84.1500015258789,38.29999923706055,353.80999755859375,78.12000274658203,230.8699951171875,28.010000228881836,28.59000015258789,23.15999984741211,153.4600067138672,101.87000274658203,50.27000045776367,297.2900085449219,339.3900146484375,158.47999572753906,63.77000045776367,135.8800048828125,101.30999755859375,66.87999725341797,29.100000381469727,32.470001220703125,130.89999389648438,45.119998931884766,128.72000122070312,96.20999908447266,33.58000183105469,133.72000122070312,119.72000122070312,74.0999984741211,22.969999313354492,26.530000686645508,491.7300109863281,95.81999969482422,107.55000305175781,48.36000061035156,35.099998474121094,75.31999969482422,116.7300033569336,77.5,86.58999633789062,11.529999732971191,182.17999267578125
2019-05-17,31.799999237060547,83.26000213623047,21.770000457763672,64.97000122070312,49.540000915527344,208.1999969482422,66.95999908447266,87.38999938964844,353.0199890136719,25.18000030517578,89.54000091552734,217.52999877929688,53.68000030517578,79.51000213623047,19.639999389648438,51.95000076293945,49.099998474121094,73.6500015258789,56.0,42.470001220703125,45.06999969482422,86.2699966430664,119.86000061035156,68.55000305175781,43.540000915527344,104.76000213623047,15.460000038146973,60.310001373291016,304.94000244140625,51.779998779296875,73.51000213623047,14.399999618530273,45.099998474121094,179.1199951171875,189.0,269.260009765625,90.54000091552734,67.76000213623047,48.97999954223633,155.05999755859375,56.459999084472656,169.91000366210938,31.739999771118164,60.38999938964844,68.16999816894531,286.0199890136719,133.6699981689453,27.020000457763672,54.88999938964844,40.68000030517578,87.19999694824219,116.26000213623047,90.30000305175781,110.7699966430664,26.219999313354492,174.3300018310547,36.900001525878906,105.79000091552734,37.54999923706055,84.0,37.5,355.0199890136719,77.29000091552734,229.27999877929688,27.5,28.399999618530273,22.799999237060547,150.61000061035156,100.47000122070312,50.40999984741211,289.8900146484375,337.989990234375,154.57000732421875,63.599998474121094,134.32000732421875,99.4000015258789,67.62999725341797,29.079999923706055,32.29999923706055,130.64999389648438,43.849998474121094,128.92999267578125,94.73999786376953,33.220001220703125,133.35000610351562,120.19000244140625,73.87999725341797,22.459999084472656,25.889999389648438,490.1400146484375,96.05999755859375,106.66000366210938,48.380001068115234,34.560001373291016,75.5999984741211,116.01000213623047,76.54000091552734,85.9000015258789,11.40999984741211,181.52999877929688
2019-05-20,32.189998626708984,79.54000091552734,21.579999923706055,64.11000061035156,48.970001220703125,208.25,66.06999969482422,88.30000305175781,353.989990234375,25.399999618530273,88.19000244140625,217.7100067138672,52.380001068115234,79.30000305175781,19.420000076293945,52.119998931884766,48.63999938964844,72.7300033569336,55.84000015258789,42.59000015258789,43.20000076293945,86.16000366210938,122.91000366210938,68.68000030517578,42.779998779296875,101.02999877929688,15.319999694824219,59.220001220703125,302.57000732421875,51.939998626708984,73.69000244140625,14.470000267028809,44.900001525878906,173.27000427246094,183.08999633789062,272.0799865722656,91.37999725341797,67.77999877929688,48.93000030517578,154.9199981689453,56.720001220703125,168.38999938964844,30.959999084472656,59.849998474121094,67.04000091552734,284.04998779296875,133.6699981689453,26.979999542236328,54.279998779296875,39.81999969482422,86.95999908447266,116.4800033569336,90.26000213623047,111.3499984741211,25.829999923706055,170.61000061035156,36.560001373291016,107.63999938964844,37.66999816894531,84.54000091552734,37.150001525878906,352.7900085449219,77.81999969482422,230.75999450683594,26.68000030517578,28.399999618530273,22.479999542236328,151.02999877929688,99.9800033569336,49.630001068115234,272.5899963378906,342.010009765625,155.97999572753906,62.90999984741211,135.1199951171875,98.5199966430664,67.54000091552734,28.479999542236328,32.119998931884766,130.50999450683594,43.2599983215332,130.11000061035156,96.08000183105469,33.33000183105469,134.75999450683594,119.81999969482422,73.97000122070312,22.969999313354492,25.350000381469727,483.2200012207031,96.58999633789062,102.9800033569336,48.310001373291016,34.810001373291016,76.05000305175781,116.2300033569336,76.06999969482422,85.16000366210938,11.59000015258789,180.97000122070312
2019-05-21,32.40999984741211,81.94999694824219,21.770000457763672,64.51000213623047,49.66999816894531,206.14999389648438,66.48999786376953,88.81999969482422,362.6400146484375,26.06999969482422,89.2699966430664,220.32000732421875,52.65999984741211,80.08000183105469,19.670000076293945,53.279998779296875,49.41999816894531,72.37999725341797,57.0099983215332,42.38999938964844,44.5099983215332,87.11000061035156,124.77999877929688,71.41000366210938,43.290000915527344,105.70999908447266,15.520000457763672,58.68000030517578,309.95001220703125,52.5,74.5,14.5600004196167,45.779998779296875,178.08999633789062,186.60000610351562,273.54998779296875,92.19999694824219,68.5,48.93000030517578,153.72999572753906,56.349998474121094,169.69000244140625,31.299999237060547,59.7599983215332,67.97000122070312,286.67999267578125,134.57000732421875,27.34000015258789,54.83000183105469,40.18000030517578,87.08000183105469,117.4800033569336,91.27999877929688,111.7300033569336,26.34000015258789,174.22999572753906,36.58000183105469,107.33999633789062,38.06999969482422,85.77999877929688,37.470001220703125,358.75,78.66000366210938,232.9199981689453,27.350000381469727,28.690000534057617,22.850000381469727,153.22999572753906,101.4800033569336,50.33000183105469,275.3299865722656,343.95001220703125,155.77999877929688,55.150001525878906,136.4499969482422,99.41000366210938,65.36000061035156,28.559999465942383,32.90999984741211,127.94000244140625,44.599998474121094,130.0800018310547,99.6500015258789,33.72999954223633,135.8000030517578,121.55000305175781,74.0,23.520000457763672,25.780000686645508,483.55999755859375,96.04000091552734,103.75,48.91999816894531,35.65999984741211,76.7300033569336,116.58000183105469,77.4800033569336,86.47000122070312,11.800000190734863,183.14999389648438
2019-05-22,32.279998779296875,81.83000183105469,21.850000381469727,64.93000030517578,50.9900016784668,207.24000549316406,66.38999938964844,88.44999694824219,368.6199951171875,25.860000610351562,88.43000030517578,215.41000366210938,52.630001068115234,79.77999877929688,19.649999618530273,51.91999816894531,48.70000076293945,69.3499984741211,56.54999923706055,42.63999938964844,43.88999938964844,87.1500015258789,123.02999877929688,68.58999633789062,43.29999923706055,104.69000244140625,15.5,58.59000015258789,320.0899963378906,52.41999816894531,73.45999908447266,14.40999984741211,45.41999816894531,174.52999877929688,182.77999877929688,274.989990234375,91.26000213623047,67.95999908447266,49.27000045776367,155.60000610351562,56.70000076293945,171.3000030517578,29.920000076293945,59.5,66.91000366210938,287.94000244140625,134.82000732421875,26.959999084472656,54.060001373291016,39.91999816894531,87.80999755859375,116.70999908447266,90.36000061035156,110.81999969482422,25.780000686645508,174.02999877929688,36.310001373291016,107.79000091552734,37.93000030517578,85.0999984741211,38.58000183105469,352.7799987792969,78.44999694824219,235.0399932861328,27.40999984741211,28.489999771118164,22.34000015258789,151.82000732421875,99.93000030517578,50.47999954223633,269.2200012207031,341.29998779296875,157.63999938964844,53.439998626708984,136.35000610351562,97.5,63.65999984741211,28.450000762939453,31.850000381469727,128.4600067138672,43.97999954223633,130.97999572753906,100.26000213623047,33.630001068115234,136.11000061035156,122.05000305175781,74.13999938964844,22.979999542236328,25.81999969482422,485.3699951171875,96.43000030517578,104.2300033569336,48.31999969482422,35.18000030517578,77.33000183105469,117.9800033569336,76.77999877929688,85.61000061035156,11.760000228881836,183.74000549316406
2019-05-23,32.13999938964844,81.58999633789062,21.270000457763672,65.58999633789062,49.16999816894531,205.0500030517578,66.7300033569336,86.66000366210938,366.1400146484375,25.149999618530273,86.7300033569336,212.72999572753906,51.619998931884766,79.19000244140625,19.170000076293945,50.13999938964844,47.43000030517578,67.72000122070312,56.20000076293945,43.150001525878906,43.369998931884766,86.05999755859375,120.76000213623047,64.08000183105469,42.72999954223633,102.30000305175781,15.149999618530273,56.970001220703125,315.260009765625,51.869998931884766,71.6500015258789,14.069999694824219,44.93000030517578,171.6699981689453,179.66000366210938,266.6700134277344,89.25,66.33999633789062,49.65999984741211,156.27000427246094,57.349998474121094,172.11000061035156,29.5,58.63999938964844,65.33000183105469,289.4100036621094,134.44000244140625,27.219999313354492,54.0,39.209999084472656,88.9000015258789,116.44000244140625,90.0199966430664,108.63999938964844,25.479999542236328,169.5399932861328,35.95000076293945,106.20999908447266,36.900001525878906,84.7300033569336,37.189998626708984,350.54998779296875,76.55000305175781,229.11000061035156,26.360000610351562,27.760000228881836,21.6200008392334,150.74000549316406,99.0999984741211,50.9900016784668,260.0899963378906,340.07000732421875,153.7100067138672,51.150001525878906,132.38999938964844,96.16999816894531,63.08000183105469,28.889999389648438,31.8799991607666,127.19999694824219,43.689998626708984,130.91000366210938,100.20999908447266,33.15999984741211,134.8000030517578,120.63999938964844,75.18000030517578,22.139999389648438,25.3700008392334,473.7799987792969,97.31999969482422,104.37999725341797,47.90999984741211,34.2599983215332,78.05000305175781,116.80999755859375,75.19999694824219,84.87000274658203,11.789999961853027,182.47999572753906
2019-05-24,32.27000045776367,80.41999816894531,21.010000228881836,65.94000244140625,49.349998474121094,206.25,66.76000213623047,87.19000244140625,366.8500061035156,25.190000534057617,86.66999816894531,212.1199951171875,51.61000061035156,78.80999755859375,18.979999542236328,50.290000915527344,47.560001373291016,67.80999755859375,56.310001373291016,42.86000061035156,42.77000045776367,86.16999816894531,120.12999725341797,64.0,42.66999816894531,101.20999908447266,15.050000190734863,57.43000030517578,312.55999755859375,52.220001220703125,72.41999816894531,14.1899995803833,45.34000015258789,175.67999267578125,178.97000122070312,266.79998779296875,90.77999877929688,66.80000305175781,49.560001373291016,155.19000244140625,57.2400016784668,171.27999877929688,29.170000076293945,58.970001220703125,65.66000366210938,290.9700012207031,136.3800048828125,27.540000915527344,54.119998931884766,39.15999984741211,88.80999755859375,115.91999816894531,90.02999877929688,109.70999908447266,25.510000228881836,161.22000122070312,36.130001068115234,106.94999694824219,37.279998779296875,86.83999633789062,37.40999984741211,354.8999938964844,76.9000015258789,227.05999755859375,26.440000534057617,28.18000030517578,21.600000381469727,152.9199981689453,99.27999877929688,51.040000915527344,255.94000244140625,338.7799987792969,154.50999450683594,51.119998931884766,132.27999877929688,95.8499984741211,62.130001068115234,28.829999923706055,31.90999984741211,128.07000732421875,44.029998779296875,130.6300048828125,100.8499984741211,33.279998779296875,135.11000061035156,121.95999908447266,74.70999908447266,22.010000228881836,25.540000915527344,476.5299987792969,96.66999816894531,105.0199966430664,47.47999954223633,34.5,77.72000122070312,116.79000091552734,75.8499984741211,84.48999786376953,11.779999732971191,182.47999572753906
2019-05-28,31.93000030517578,79.11000061035156,21.040000915527344,64.69999694824219,48.95000076293945,204.72000122070312,66.41999816894531,86.27999877929688,369.29998779296875,24.979999542236328,86.29000091552734,208.55999755859375,51.25,78.4000015258789,17.8700008392334,49.0,46.790000915527344,69.12000274658203,55.689998626708984,41.63999938964844,42.529998779296875,86.16999816894531,118.12999725341797,63.02000045776367,42.470001220703125,101.69999694824219,14.319999694824219,56.84000015258789,307.92999267578125,51.310001373291016,71.38999938964844,13.9399995803833,44.25,175.89999389648438,178.22999572753906,267.7200012207031,88.75,67.43000030517578,48.779998779296875,152.8800048828125,56.16999816894531,168.85000610351562,28.729999542236328,58.189998626708984,64.26000213623047,289.25,136.61000061035156,27.100000381469727,53.880001068115234,38.58000183105469,87.12000274658203,115.98999786376953,89.97000122070312,108.5199966430664,25.90999984741211,161.08999633789062,36.220001220703125,105.5,36.470001220703125,85.23999786376953,37.290000915527344,354.8800048828125,76.19999694824219,225.5399932861328,29.049999237060547,27.899999618530273,21.31999969482422,151.49000549316406,98.81999969482422,50.279998779296875,254.47999572753906,337.8900146484375,155.19000244140625,51.11000061035156,130.4600067138672,94.06999969482422,60.790000915527344,28.459999084472656,32.189998626708984,125.88999938964844,43.04999923706055,128.6199951171875,100.66999816894531,32.66999816894531,133.9199981689453,119.95999908447266,73.08999633789062,22.010000228881836,25.31999969482422,471.2200012207031,95.4000015258789,106.54000091552734,47.619998931884766,33.90999984741211,76.25,115.76000213623047,74.70999908447266,83.93000030517578,11.779999732971191,182.0
